target,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40
1.0,0.97612084,2.2890799,1.8269042,1.70519,1.8796877,-0.53827105,2.02165,-0.12039003,-0.3130755,-0.4272061,-0.12848002,-0.2099433,-0.16736702,0.37563502,-1.195825,-0.34572827,-1.374266,-0.55576573,-0.36306167,-1.9261571,-0.78583436,-0.68832117,-1.4728207,-0.41452114,-0.99751934,2.5897768,-0.53378506,0.020941361,-0.33604943,0.10735752,-0.49524153,-0.88622866,0.84418229,0.047648059,-0.065420082,0.99844884,0.54130354,-1.5186473,-0.18786985,0.79043614
1.0,-1.168555,-0.088514773,-1.1895903,-0.13949134,-3.0451106,-1.1472432,-0.70088196,1.2032597,0.34657557,1.3227562,-0.035234277,-0.42204266,-0.70734745,-0.76269994,-1.3562889,1.5043456,-0.79674286,0.61115684,-0.69585103,-1.2099959,0.022477431,0.12353699,1.867468,-0.96106604,0.14794339,-1.410656,0.57952552,0.83872645,-1.7231618,1.2491702,-0.7214464,0.87817926,0.92563852,0.79004404,0.2223421,0.19445078,0.5870872,0.09880059,-0.22880384,-1.4849339
2.0,-0.42895623,0.70952062,-0.53049847,1.1455241,1.3583962,0.2763323,0.32709727,0.96412482,0.13099845,0.025371776,-0.43873591,-0.54730303,-1.4608171,-0.16961785,1.2608785,1.3018271,-1.9719343,1.0475461,-4.8070724e-05,2.8219564,-0.90276627,-1.5247031,0.20797429,-0.25147945,0.27228482,-0.72639424,-0.10933528,-0.53436716,0.32862827,-0.77894283,1.4996309,1.8182051,-1.109337,-0.79758059,-0.4554469,-1.9625832,-0.8201961,0.80678894,-0.24208982,0.73150424
2.0,-1.4981006,-1.265783,-0.6123061,1.4014125,-1.8833673,1.2346529,1.3794558,1.2264646,1.0301352,-0.88018663,2.2294766,-0.57607669,0.19050947,-0.86617557,1.2131041,1.4514476,-0.30161364,0.81462675,2.7383581,0.79529042,-0.066566041,-0.13919495,1.0931447,0.57635497,0.039570872,-1.4063811,0.56640188,-1.0782702,1.0466516,-0.39665354,1.0381393,-0.48742894,-0.62124449,0.96507022,-2.2256016,-0.10111557,-1.7328888,1.0374596,0.12164407,0.68245964
2.0,-0.37359493,-0.62642096,0.63117474,-0.64031868,0.16321586,1.1139542,0.27955346,0.5823598,-2.855063,-0.31180322,-0.21358605,0.84535452,0.10656799,-1.2704001,0.39566917,-0.78877958,1.7098173,0.24464789,-0.49972375,-0.25973586,0.6406572,-0.67872577,0.48687932,-0.10875331,0.8021441,0.16141499,-1.5003377,0.47481873,0.0323525,0.78916135,-1.0262107,-0.89401274,-0.21281071,-0.33136703,-1.3555846,-1.6722906,0.25865222,-0.99193431,-1.4920159,-2.0688057
2.0,-0.96988471,1.7473185,0.58239671,-0.36353555,0.15293129,0.35446105,1.0934445,-0.08325073,1.5072579,0.34360605,1.2720151,-1.4955982,0.21432389,2.0807671,-0.53959057,-0.16285981,-1.4838087,2.0075165,1.2739923,-0.6990259,0.082618935,1.0717889,1.8890252,-0.72198655,0.50501338,1.0576854,-0.69869942,0.091249532,2.0657417,0.51576967,0.23193416,0.89235929,-0.43387414,0.51289074,-0.95498582,-0.48531264,-1.9195344,1.6054057,1.2968512,0.43691914
2.0,-0.35863072,0.058276159,0.25247689,0.060671926,0.75410906,0.1688683,1.2801737,-0.021310317,-0.71518176,-0.14207741,-2.4369814,1.6061377,-0.28700598,0.64411935,0.36681619,0.14642664,-0.35264877,-1.5327624,0.61760164,0.35798835,0.51580272,-0.0015344373,-0.80820467,1.3426947,0.066811932,-0.1460069,-0.13598677,-0.7865729,0.69840853,0.28895469,-0.42144324,-0.37376397,1.2231076,-0.3393786,-1.3981945,-0.17331931,0.092274899,-1.6737576,-1.1965455,-0.60827302
2.0,0.083044943,1.4253264,0.36414099,1.0238938,0.97323948,-0.54740312,1.0968136,-0.23396527,2.0135623,-0.19700912,0.63722274,0.706375,1.1669088,0.62898458,-0.8234877,0.18826275,-0.88318039,0.097362438,-0.17943672,0.76747923,-0.19368413,1.9236095,1.1518898,-1.2979053,-0.54441859,0.60578746,-0.84766729,-1.1260905,-0.46914606,0.77590343,-0.30516102,0.14273569,0.72391889,-1.03463,-0.29502787,0.75669597,-1.543881,0.29402047,-1.271963,-2.3653029
2.0,1.0460882,1.9548522,0.95575206,-1.9787778,-1.3412449,1.2252605,-1.1880734,0.63535111,1.2331987,0.98444069,-0.3076353,0.9162034,-0.30080016,-0.78072127,0.15943482,0.95967597,0.036827041,1.3530952,0.11015,0.1544219,-0.5191173,0.078452242,1.2569162,1.6634831,1.5631545,-0.91171283,1.6384182,1.048274,0.90462888,-1.4091475,-0.18283856,1.2683363,1.6158525,0.13536116,1.2126451,-0.13310172,-0.078221426,-1.5975018,-1.8312385,1.0798663
2.0,-0.56408911,-0.21903244,-0.67013707,1.1410945,1.3095812,-0.13511079,0.064281555,1.5947268,0.50400109,0.28015785,-0.93269954,-0.064821662,1.2328421,-0.74175876,-0.57968572,-0.65909592,0.18595139,0.73278529,-1.3720275,-0.38660448,-2.5348131,-0.47141416,-1.1007843,0.67165927,-0.36730485,-0.23098297,1.3132855,-1.2131833,-0.052819462,-1.2534215,-0.26303139,0.26602557,-0.97038872,0.11232294,1.4098134,0.074067944,-0.47238994,-0.26267098,1.8301334,0.72982321
2.0,-0.33038814,-0.59233852,0.24443006,-0.75981226,0.39784646,0.31951932,0.20237816,-0.57397603,2.8814824,0.15615329,-2.2192344,-0.69379476,0.6148443,2.4884022,0.53427498,0.037979741,1.0126877,-0.33972501,0.0030231477,-0.44187676,0.56380654,-0.39670975,1.2187166,-0.44684125,1.9177686,-0.91409516,-0.40525801,0.60444806,0.69931987,2.1907798,-1.6208334,0.34634647,-0.26876753,1.187489,0.94798395,-0.01001543,-0.4325228,0.13830865,-0.16593151,1.1297637
2.0,0.34383181,-0.13919264,0.23354121,-0.1593367,-0.99330819,0.28352885,1.0232161,1.3238041,-0.19026801,-0.56125536,-0.16087917,0.9416952,-1.7786426,1.0634603,-0.13273326,-1.1936556,0.43110743,-0.215274,2.0686199,-0.51240526,1.6590178,0.12152166,0.75579521,-0.28484687,0.011643802,-0.36997752,1.6181607,1.0713462,0.42753095,-1.3782397,0.64488127,1.9672793,-0.075691667,1.2851111,0.13119487,-0.50847036,0.67790629,-5.5866476e-06,-0.01573762,0.26067431
2.0,-0.0095627489,0.22982887,-0.65382277,-0.092777654,-0.14719913,-0.94724749,-0.24361466,1.1653535,0.92973003,-0.28108784,0.72198873,-0.99098992,-0.14027759,0.69818022,0.26443886,0.30549798,0.014727016,0.67979059,0.39703445,-1.0750366,-1.2549762,-0.18512328,-0.60904643,0.64881566,-1.6066666,-1.720795,-1.0407468,-1.0306714,-1.0606736,-0.019585531,-1.2030065,-2.0869406,-0.1373236,-0.16184727,-0.33511392,-0.0057839977,-1.449834,0.3053644,1.1913448,-1.0918974
2.0,-0.066522268,0.68389598,0.21520362,-0.81062927,1.8840845,1.376423,0.46525539,-1.3560621,0.74312439,0.34284232,-0.32181224,0.8674907,0.93661984,1.8613301,-0.73983547,-0.31557627,0.46500826,-0.14809185,0.088430345,2.3733914,-0.37417034,1.5900516,-0.23226984,-0.63155506,-1.851157,-0.26790549,-1.2749281,-1.1699688,-1.1834457,-0.13925188,-0.29478161,-1.6976489,0.53249092,1.1925811,-0.03583791,-1.205769,-2.6054292,-0.94018136,0.19529751,-0.67058684
2.0,-1.2075158,1.3357689,0.27234583,1.7502356,-0.20340258,1.2283419,0.1997064,-0.25542723,0.017937257,-0.18021668,-0.23280073,-1.0196141,-1.1479406,-0.18408818,1.1744936,-0.97590751,-0.34111399,-0.33797767,-0.93850956,-1.303289,0.45555256,1.0076559,0.88322252,0.17074176,-0.48075575,-0.92219732,0.90681944,-1.3582377,0.94543163,-1.5033733,0.65578058,0.90455619,-2.300557,-0.16792253,0.37755519,-0.71671069,-0.048650186,0.64348162,1.2436311,0.83317895
2.0,0.41233904,0.55832152,-0.94551826,0.8071847,-0.10994363,0.0086927545,1.2682267,-1.151925,2.2543858,0.86285621,-0.19767789,-1.0596097,1.0358601,-0.16424065,1.4279642,1.6137965,1.2617386,1.4557503,-0.26935405,-0.43050309,1.428756,1.5094087,0.96138202,1.9401706,-0.5904045,1.3598298,0.27291257,0.55692286,-1.8414179,0.87507156,-0.48741688,0.43152926,-1.7073742,-0.82948131,-1.832673,0.93056108,0.98061206,0.53352816,-0.44049128,-0.73715107
2.0,0.093650181,-0.2385355,1.0491775,0.46904799,-0.26789935,0.47521903,-0.70693336,0.029183824,-0.81474096,-1.1961931,0.34254322,-0.97417899,0.34338823,-0.43437137,0.64314848,-0.6323344,-0.31029732,-0.78106287,-0.048890289,-0.040769404,-1.0446131,2.5305187,0.89616982,-0.49155467,-0.58505361,0.98544473,2.9653564,1.8811484,-1.0002139,-0.16222373,1.5121849,0.57213178,-0.69553679,0.22942334,-1.0160552,-0.58997023,-1.6927228,1.6649625,-0.098566833,1.0074104
2.0,1.7991881,0.46365603,1.3546376,-0.17479608,0.26342066,-0.2239207,-1.1102888,0.84491128,-0.30525294,-2.0423189,0.8543521,-2.0368303,-0.0038685967,-0.80463963,-0.21177982,2.2027381,0.32321709,0.2360367,0.26973573,-1.6230145,0.86649394,2.803081,-1.3133497,1.714386,-0.31273977,-0.10951982,-1.3455312,0.66600971,-0.78554371,-0.98640436,0.17147793,-0.097177461,-1.3179271,-2.1869594,-1.1168103,1.0856709,-0.27137495,-0.21805712,0.59479068,1.164513
2.0,-0.011291714,1.3811428,0.14827611,-0.227686,1.0844231,0.91749602,-0.23814463,0.90696343,0.50679784,0.3712959,-1.2568113,-0.08440934,0.29139629,-2.3491872,0.13368287,-0.28637069,0.89548994,-0.25507255,0.013524119,-0.023338856,0.44258903,-0.053176345,-0.97302485,0.55701897,-1.3589896,-1.1692112,-0.46515212,0.20471678,1.3042339,-0.1930156,-1.4658971,0.12868011,-1.7245924,-0.3546882,0.66279536,1.7517443,0.37663167,-0.15701085,-0.8170996,-0.26907208
1.0,0.06533952,0.93646896,-1.0105888,-0.95483334,1.6162367,0.45906134,1.5971492,-0.77398737,-0.96634554,-0.34254594,0.27001809,2.0216741,-0.32638957,-0.7371783,1.0128665,-1.9180699,-0.76138755,0.22446927,-1.4353273,-2.0050023,0.96415076,0.19333253,-0.18307432,0.69821119,-1.2098688,1.5373187,0.96980261,-1.1454447,0.23551049,0.75756917,-1.2958004,-0.016921906,-0.046355854,0.18253125,-0.19837494,1.0174539,0.88833915,0.57572141,-0.77956742,2.1220172
1.0,-0.15976778,-1.1319054,-0.84571127,0.49104169,-0.11278647,-0.18453006,-0.67668775,-0.034140783,0.76714767,-1.6118628,-0.10449784,-0.18710483,1.1432766,-1.3651184,-0.40958965,0.41338671,0.045938656,2.4553937,-1.2067424,-0.52058141,0.1854674,0.58022136,-1.150048,0.83695428,0.38276269,0.33095546,-0.66586165,-0.10050943,1.4855407,-1.1607923,-1.2118047,0.059961548,0.87026728,0.56172377,1.0245861,0.034001815,-2.0412347,-1.1730059,-0.81981289,1.8780451
2.0,-0.33159314,0.45810653,-0.99336647,1.1941304,0.68956299,-0.24842802,0.59037136,0.99907194,-0.074265605,1.1864312,-1.62354,0.14379694,0.56041253,0.11972136,-0.26434683,-0.95512095,1.6369946,1.0544444,0.49922699,0.17737209,-0.5445258,-0.38546379,0.00084500853,1.5437655,0.21799191,0.23393614,-1.3644754,0.40886106,0.36822207,-0.64287244,0.84303521,-0.87906892,0.24264699,-2.0587044,0.42570833,0.78340427,-0.68466678,-2.4546843,-0.80662535,1.2563157
2.0,0.092448411,-1.8042198,-0.39749592,-2.2038486,-0.82013629,-1.149652,0.56507223,-0.74558196,0.93655603,-0.02919673,2.059947,-0.50162515,0.41215243,-0.014170902,0.31566697,-1.5516749,0.60407225,0.019272682,0.77049746,0.17585336,-1.1314066,0.12359653,2.3404122,-0.47773963,-1.2747836,0.41657007,0.47079578,0.27349691,-0.039375884,1.3546824,-0.49207425,-1.1938451,-0.91985817,1.0974147,0.47693043,0.6299513,1.4951288,-0.01404397,0.12723924,0.65521506
2.0,0.82543608,-0.37078329,-0.30370996,2.3136543,-0.55399857,-0.01392985,-0.03001188,-0.75984995,1.122348,2.3458616,-0.60524323,0.31840963,0.024144001,0.040723591,0.23466981,-1.745335,0.30787097,1.1784857,-2.6250318,-0.7747805,-0.14876411,-0.14625434,-0.30350117,-0.7971031,0.49644167,1.8467265,-0.41594678,-0.70211614,-0.8926945,1.71266,0.71279079,0.066923545,0.59448619,-2.1578328,-0.99406368,-0.62069583,-1.4143545,-1.7979824,0.24242466,-0.65164197
1.0,0.052181878,0.7915487,-0.059876478,1.0333176,1.4194824,-0.23634206,-0.81571313,0.28597645,0.23366878,1.7178541,-1.373962,-0.59741139,0.54926024,0.018616631,0.80232454,1.0300773,-1.2364542,-0.61092988,0.41227876,-0.38972531,-0.29038611,0.040199293,-0.074771163,-0.46196942,0.8897426,-1.6478012,0.29248599,-1.7097603,-0.92430809,0.065653877,0.83624886,-0.77341318,0.33519707,0.21531214,-0.4196913,1.1431887,0.21128897,-1.7071254,2.1877164,0.010434183
2.0,-1.6946479,1.0770481,-1.5041717,0.76827382,0.52771277,-0.33622733,-1.1305076,0.58442388,0.037579577,-2.3172948,-0.49089312,0.14483252,-1.9455597,0.41344942,2.0946515,0.79175432,0.91874208,0.042374971,-0.035776008,0.41159168,-1.0474833,-0.14844973,-0.86683932,-0.49066343,-0.11022386,-0.56745488,1.2231189,-0.18182821,2.6484354,-0.21236713,-0.072907794,-0.43613457,-0.41470248,1.5154717,-0.63626053,-0.49971131,-0.19926053,0.87835459,1.4886125,-0.30063177
2.0,-2.4115073,-0.28794202,0.25084446,0.67652146,0.15176762,1.6925668,0.43303551,-1.3525648,0.64896163,-0.7423226,-0.099634601,0.15738436,-0.27843825,-0.37668253,-1.368244,0.686556,-1.0111173,0.43125906,-1.3662786,0.55916173,-0.060383063,-1.5111829,-1.8717303,-0.58680907,-1.5956538,0.17637792,-0.73330526,0.9540499,-0.56696193,0.53429887,2.2991625,1.0110936,-1.3604594,2.2966489,-0.93353882,0.098070901,-1.9971464,-2.7944346,1.2170355,-1.4879021
2.0,0.82330486,-0.57882802,-1.9579999,0.014641361,0.62487416,-0.53381318,0.018367816,0.11636363,-0.56760741,1.1454838,0.12950601,-0.51343554,-0.22626705,-1.217184,1.1750703,-0.016631957,-0.30196348,-0.32882838,-1.6287406,-1.0414773,-0.23336283,-0.3103705,0.86219638,0.85038549,1.4764405,0.66166582,-0.92792666,-1.7198814,0.62157802,-0.56479705,-1.7417086,-0.64697779,-0.19570242,-0.063203571,-0.39558796,-1.0258104,-0.52729848,-0.59327499,1.3869469,0.43596347
2.0,0.50495752,0.57376015,1.8351256,0.77800726,0.85702589,-0.80544573,-1.5560637,0.7235605,0.007697444,-0.12549979,-1.1496747,1.283733,0.52756694,0.52254303,0.085826147,-0.32848145,-0.62255154,0.79360195,-0.60412267,1.1716248,1.5849891,0.85206844,-0.52028228,-0.46233512,-0.84131906,-0.00076795051,-0.18983991,1.0437375,-0.0098165064,-0.64792342,0.40751129,0.61630501,1.4874066,-0.052711322,-0.51447801,0.93850144,-0.91502784,1.8351054,-0.10466404,0.62569016
2.0,0.2788796,-0.18406581,0.70905653,0.76268834,-0.44559063,1.188752,0.31141919,-0.75185704,1.5661474,-2.3786245,1.0678227,-0.55875573,1.1884261,-0.53760002,-0.8339969,0.058507641,-0.69231474,1.0377882,1.2859517,-0.13506036,-1.1875409,-1.4083725,-0.018298795,-0.6766748,0.24972649,-0.21050548,-0.23350405,0.52410652,-0.80525976,0.03908712,-1.3563883,1.6384985,-1.0610077,-0.62262283,-0.62185018,-1.0078557,0.50606745,1.1247374,-1.7540158,-0.74966137
1.0,0.23111838,0.45653634,0.25708441,-1.2978406,-2.0685119,-0.12048258,0.59256626,-0.27947944,0.17350778,0.91346222,0.9659178,-0.33323113,-1.5247195,-0.35312645,-1.015391,-0.14409775,0.24796243,1.6965139,1.1069248,1.1615373,0.81766191,-0.49739008,0.30100663,-1.0692985,0.49534178,1.7398217,-0.46121283,0.43421573,0.68750233,1.0542616,-0.52514917,0.35652356,-0.14976657,0.1914714,-0.70117643,-2.2091271,0.013823822,-1.8834425,0.33622577,0.15396399
2.0,-0.82475727,0.95406872,1.2708196,-0.10875067,1.2272676,0.38955495,-0.17656193,-1.0241123,0.89235178,-0.3774104,-1.4910863,1.1666322,-0.15910669,-1.3073589,0.53181719,-1.0516023,1.2181436,-0.24632773,-0.52837104,-1.0812808,1.0794061,0.3373765,-1.8820941,0.1959849,-0.34102136,0.056260739,1.4221551,-1.5419295,1.7028404,1.0127029,-0.95456558,-2.6374433,0.84232227,0.47950993,1.1585703,-1.0432751,0.43130471,0.97045981,-0.74243339,-0.97841616
2.0,0.30694244,-0.49500417,0.99922561,-0.13811401,0.42324146,0.17126092,1.7001602,0.78932625,0.13596719,2.1269873,0.73383298,-0.74660038,2.016064,-1.6172075,-1.1819685,-2.424639,0.55800389,0.48614666,-0.65899461,-0.14245536,-0.70434248,0.44908725,1.0545378,0.69958029,1.9569016,-0.48395836,-2.6584186,-0.0036614134,0.8568737,-0.93269978,1.1696032,1.1931711,0.91868768,-0.81378325,-0.017107902,-0.9999071,1.4361841,-0.034299684,0.40161132,0.44728609
2.0,-0.80339806,-0.7974814,0.39752368,-0.98194872,-0.76114583,0.98195472,0.57745965,3.1496209,-0.10057924,-0.31495024,0.39545381,-1.1825126,0.97193293,0.24070054,-0.6612444,-1.2215916,1.7359557,-0.19485479,1.2051406,-0.27700476,1.1870873,-0.62111526,0.19783822,-1.5232262,-0.71177751,1.179357,-0.8398798,0.35592984,0.086530086,0.17938584,2.0134184,0.040948589,1.5890386,-0.3784699,-0.38454013,-1.378067,-0.99191867,0.73548547,1.2405646,-0.34244493
2.0,-2.0438107,-0.60404109,-1.0476199,-2.5282389,0.41658318,-1.3093484,-0.30956274,0.64745318,0.55231593,1.4249248,0.014736952,0.081630967,0.26292157,1.1613778,-0.8520901,-0.60872319,-0.94747196,0.54647289,-0.96562957,0.11702945,0.33051981,-0.074001613,0.96337962,0.29928906,-0.95078984,0.17952973,-0.14384083,0.19407051,-0.044862947,-0.48785136,-1.3417312,0.58084681,0.19689906,1.0919799,-0.66963825,-1.0139219,-1.0659242,-1.6095308,0.5539255,-0.23750559
1.0,-0.99764345,-0.75668372,0.45167219,-0.43643675,0.88073636,0.19607371,-0.034309534,-2.301525,0.82313105,2.154576,0.22426802,1.1423413,1.154989,-1.8048235,-0.47963936,0.65055626,-1.0078497,-0.18756369,-0.958385,0.28596878,-0.95655612,-0.020778581,-1.4388495,-1.624647,0.58112227,1.4971537,-0.72479249,0.33087116,-0.0098296996,-0.074698327,-1.0096176,1.0559704,-0.58547996,0.58011988,0.43615856,0.43519175,-1.0369671,1.636988,-0.28056703,1.0765369
1.0,0.63310937,-0.59073888,-0.34927161,-0.66509156,0.53011611,-0.088855131,-0.78415553,-0.36846554,1.3074001,-0.11716945,-0.2369358,0.90670642,-0.17760753,0.0056568508,0.74043907,0.35270045,-0.89665634,0.91728322,0.29845416,0.59177074,-0.0081242974,0.069684612,0.077543189,0.52385855,-1.0319865,1.2852313,0.90629156,-0.60593492,-0.96546682,0.28597338,-0.89912329,0.79367277,1.1653394,0.24003913,-0.62697735,0.30817379,-0.15982513,-1.380355,0.91611938,0.71076108
2.0,0.72953696,-0.14360417,-0.17818167,-0.61945613,1.2940932,-1.4545194,-1.8422904,-0.15153705,0.5859386,-1.2627958,0.026061474,0.047492926,0.46777568,0.1899026,-0.72297617,-0.7135514,1.454041,0.67673376,1.1108285,-0.19160846,2.38567,0.38673942,1.3163365,-0.95055983,1.747996,0.90701206,2.2188929,1.5704727,0.92162652,-1.1635299,0.061082128,-0.12998942,1.1441984,0.86703168,1.4702769,-1.5877748,0.2389358,0.44198087,0.20414738,-1.848833
2.0,-1.667967,-0.62756042,1.0797421,0.92069421,-0.78930216,-0.43618597,-2.5198259,0.19541153,-1.4347006,0.026570668,1.8023779,0.42303044,-1.7477078,2.0859499,-0.00011858385,0.49336903,0.52602722,-0.3750112,-0.7730526,1.0563708,-0.92422926,-2.0355543,-0.088813789,0.99717806,0.59421461,1.8377583,-0.11237828,0.59495461,0.64889012,0.13992488,1.0641195,1.6551397,0.10997496,-0.87838874,-0.30743587,1.4238266,0.32776972,0.26835524,0.46523427,2.0724615
2.0,0.76445062,0.55930737,-0.11494071,-0.47413632,-0.3253815,-0.94700729,0.64256584,-2.1719254,-0.53088607,2.1927137,0.3501782,-0.64565024,0.88699702,0.82992841,0.56133376,-1.1786657,-0.95848374,-0.0087934215,1.8850379,-1.0346729,-0.70095413,-0.36474842,1.4800613,0.38853369,1.0926622,-0.19594663,-0.23788147,-0.90075874,0.33255024,-0.50873001,-2.3897942,-0.068718953,1.17925,2.4186253,-0.85798259,2.6140135,-1.4850743,-1.1033907,0.56186867,-0.9699343
1.0,-0.61118902,0.33337302,-1.6624812,-1.6039781,-0.33009145,0.48936148,1.6278282,-0.89084996,-0.089852185,-2.2584766,-1.0713758,0.0078492664,-0.44785258,-1.4465433,-1.4841191,-1.9398654,-0.16679117,-0.62677324,-0.21165794,1.0850523,0.61780316,-1.2618272,-1.5081503,1.2334732,-1.5079994,1.0150101,-0.50893276,-1.6113101,0.53469188,0.056756322,0.52028695,-0.95842491,-0.20428049,0.41355371,1.447369,-0.81496484,-0.12138934,-2.0105288,-1.2890402,-0.24736249
2.0,-1.9244263,1.1345949,0.60043215,0.36262835,-0.18797118,-0.74514575,1.1588219,-0.88889463,0.19046751,0.8150188,-0.03276237,0.69335029,0.43239701,0.53775216,-0.67162474,0.10409511,-0.10970322,1.7723183,-0.54509944,-0.99941413,0.098593366,-1.3771942,0.15126183,-1.0529065,-0.10250458,0.22351743,-1.16565,1.2156237,0.64830814,0.63462812,-0.76759448,-0.016551289,-2.3142332,-0.77872071,1.5142233,0.52269669,-0.73760205,-0.53391322,-0.15345441,-0.56187783
2.0,-0.21654736,-0.41555268,-0.98269307,0.18803031,-1.1643323,1.0099992,-0.37875135,-0.3186964,-0.88271301,0.32985282,1.4438168,-0.13651949,0.97019688,0.98744035,1.7726483,-0.49552636,-0.58946407,-2.3404026,-0.11712232,-0.45266937,-0.73732473,-0.5357986,0.34738278,0.35032212,-1.4247095,1.718265,1.238677,0.58155551,0.64288344,-1.0838653,-0.28648231,1.2907267,-0.51871172,-0.47357693,-0.72959071,1.3990409,-0.6418712,0.42323642,-0.49364494,-1.5854718
1.0,1.5923869,-1.279757,-0.79365815,0.57711314,-0.72280331,1.0869656,0.72956049,1.8770037,0.98902875,-1.075618,0.26173246,-0.33989007,1.8785067,-0.60664559,-0.15283601,1.9222107,-1.5901959,0.70573435,0.6643673,-0.057503197,0.063726853,-1.5060683,0.94215373,-1.3471672,-0.45932745,0.25766047,-0.37710805,0.12493126,-0.77172603,-0.94644189,0.75131019,-0.59799098,-0.13926982,0.76326681,0.55652733,0.91890451,1.6626466,-0.95539499,-0.45233024,0.20337244
2.0,-1.0429177,0.035285119,0.49087643,1.0952378,0.14627136,0.26635885,-0.27005395,1.5104584,0.60621937,0.0068556549,-0.1161461,0.81852749,0.50662104,0.44877817,-0.62684254,1.4795984,-0.75050571,1.2067578,-2.2682816,-0.69486265,0.55121454,0.4255717,0.65279314,-0.90722005,0.46868789,2.1605377,0.82612715,0.22599347,0.24763085,-0.3090905,-1.2584125,-0.31218715,-1.0357389,1.7454987,-0.62241516,1.2992828,0.043803243,0.24511102,1.0956173,-0.61950738
2.0,-0.14000784,-0.22823954,-0.32357458,-1.1435766,-1.5082124,-0.46416023,0.83506467,-0.25725505,-0.26425377,0.30252409,1.0199611,-2.1085236,0.80628635,-0.6990679,0.036005423,-0.4850554,-1.2767047,0.14025525,1.509873,-1.7826259,0.4319262,0.40210575,-0.084021446,-0.55181082,0.54668313,-0.86759561,-1.4591636,1.0728826,-1.4129393,1.3871178,0.74854207,0.57882988,-0.15543464,-0.54119381,-1.0154376,1.6007289,-0.17651915,-0.1844743,0.25756266,0.72306892
2.0,2.4303782,-0.05216386,1.9613986,-2.5273369,0.011006174,-2.8304258,0.22208534,-0.72339708,-1.3952056,1.0144056,-0.47009923,-0.046162953,1.1822131,-0.40816762,-1.6388441,1.024369,0.05711755,0.78552748,-0.59967087,0.29170465,0.38244416,-0.86199146,-0.098812832,-0.43895818,0.21029379,-0.045623336,-0.91512928,0.93867404,1.8804389,0.19736257,0.28532788,1.0833391,1.1658261,-0.24398053,1.2773234,-2.5337131,1.613367,1.2789428,0.49527006,2.5388435
1.0,-0.17208151,0.63235987,-0.87221418,-0.10257663,1.9144991,0.33820131,0.0059529631,0.18103394,0.89738617,-0.38540289,0.0079961135,-0.40179358,-0.59830805,-1.0106844,0.10888379,1.8511837,1.3140149,0.5189189,-0.57867186,-0.21634432,0.41370791,-0.27461938,-1.4950114,0.21104643,-0.23413438,-1.2069466,0.49916615,0.40539953,0.22381541,-1.0468148,0.082493654,-2.4088076,0.62638531,0.68296333,1.5777529,-0.8473576,0.36789789,0.49812179,-0.2113631,-0.021106652
